Long,Lat,STABR,FSCSKEY,FSCS_SEQ,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,SQ_FEET,HOURS,WKS_OPEN,YR_SUB,LONGITUD,LATITUDE,LOCALE,REAPLOCALE,Data_Year,FID_L0USA_Counties_Generalized,GlobalID
-86.57897499999996,30.44600500000007,FL,FL0260,1,FL0260-001,SHALIMAR PUBLIC LIBRARY,6 TENTH AVENUE,SHALIMAR,32579,1399,OKALOOSA,8506091515.0,CE,-1,-1,-1,2017,-86.578975,30.446005,22,4,2017,116,{3f5a45d2-e0e3-4840-98c1-4f10f7b13fb1}
-85.04494099999994,30.456690000000037,FL,FL0136,2,FL0136-002,CALHOUN COUNTY PUBLIC LIBRARY,17731 NE PEAR STREET,BLOUNTSTOWN,32424,1092,CALHOUN,8506748773.0,BR,12500,1990,52,2017,-85.044941,30.45669,41,6,2017,79,{19850ed3-429b-4d33-a0dd-87c670988ef6}
-83.63183999999995,30.467903000000035,FL,FL0007,7,FL0007-007,GREENVILLE PUBLIC LIBRARY,1325 SW MAIN STREET,GREENVILLE,32331,M,MADISON,8509482529.0,BR,3086,1508,52,2017,-83.63184,30.467903,43,7,2017,111,{796928e9-bff9-4e14-888f-2a036731d98c}
-83.42501899999996,30.47234700000007,FL,FL0007,3,FL0007-003,MADISON PUBLIC LIBRARY,378 NW COLLEGE LOOP,MADISON,32340,1420,MADISON,8509736814.0,BR,5920,2600,52,2017,-83.425019,30.472347,32,6,2017,111,{74d2d7c0-8bc1-4a25-8ac0-e36848700bef}
-84.18268599999999,30.47248600000006,FL,FL0044,10,FL0044-010,EASTSIDE BRANCH LIBRARY,1583 PEDRICK ROAD,TALLAHASSEE,32317,7200,LEON,8506062750.0,BR,12500,2043,52,2017,-84.182686,30.472486,22,4,2017,108,{e87f5a85-1eaf-457e-922a-75d979174bc5}
-87.20521099999996,30.481196000000068,FL,FL0008,13,FL0008-013,WEST FLORIDA GENEALOGY LIBRARY,5740 NORTH NINTH AVENUE,PENSACOLA,32504,8970,ESCAMBIA,8504947373.0,BR,6000,2080,52,2017,-87.205211,30.481196,13,2,2017,88,{7833ed25-c259-4069-809e-bb256f8d18e9}
-84.90875099999994,30.486980000000074,FL,FL0004,5,FL0004-005,LIBERTY COUNTY LIBRARY/HARRELL MEMORIAL LIBRARY,12818 NW HWY 12,BRISTOL,32321,M,LIBERTY,8506432247.0,BR,3800,1894,52,2017,-84.908751,30.48698,42,7,2017,110,{9877fb78-f12d-4a91-a0b3-a8e5d4d5b316}
-87.21514299999996,30.487970000000075,FL,FL0008,4,FL0008-004,LUCIA M. TRYON BRANCH,1200 LANGLEY AVENUE,PENSACOLA,32504,8039,ESCAMBIA,8504716980.0,BR,12000,2704,52,2017,-87.215143,30.48797,13,2,2017,88,{ddd0737f-8fb5-4bb3-adca-52fed713128d}
-86.13748199999998,30.49863700000003,FL,FL0101,5,FL0101-005,FREEPORT PUBLIC LIBRARY,75 HIGHWAY 20 WEST,FREEPORT,32439,M,WALTON,8508352040.0,BR,4500,2080,50,2017,-86.137482,30.498637,42,8,2017,134,{5f9f2fe3-ffbf-4f27-9d34-1d9b9cbbb880}
-84.32974299999995,30.503135000000043,FL,FL0044,6,FL0044-006,LAKE JACKSON BRANCH LIBRARY,3840-302 NORTH MONROE ST.,TALLAHASSEE,32303,2179,LEON,8506062850.0,BR,12000,2043,52,2017,-84.329743,30.503135,22,4,2017,108,{2d7578f8-94c3-49aa-8e84-f37d20e4bf96}
-86.49975699999999,30.509922000000074,FL,FL8003,10,FL8003-010,VALPARAISO COMMUNITY LIBRARY,459 VALPARAISO PKWY,VALPARAISO,32580,1274,OKALOOSA,8507295406.0,BR,5468,2306,52,2017,-86.499757,30.509922,22,4,2017,116,{8924cb71-0280-4c83-9206-2c1ee00e5565}
-82.94519099999997,30.517978000000028,FL,FL0007,8,FL0007-008,VIRGINIA B. CHANDLER PUBLIC LIBRARY,311 HATLEY STREET NE,JASPER,32052,6622,HAMILTON,3867922285.0,BR,5832,2548,52,2017,-82.945191,30.517978,32,6,2017,95,{b5eef11f-3fab-41c8-a27e-7e32818327cb}
-85.30681699999997,30.522805000000062,FL,FL0136,26,FL0136-014,MOSSY POND PUBLIC LIBRARY,22216 NW MCKENZIE BLVD,ALTHA,32421,3802,CALHOUN,8507622400.0,BR,3000,891,52,2017,-85.306817,30.522805,42,7,2017,79,{1040b65c-c676-434a-a586-682897d6f7bc}
-86.47632399999998,30.52282900000006,FL,FL8003,2,FL8003-002,NICEVILLE PUBLIC LIBRARY,206 N. PARTIN DRIVE,NICEVILLE,32578,1244,OKALOOSA,8502796436.0,BR,22500,2246,52,2017,-86.476324,30.522829,22,4,2017,116,{8387b608-13db-4e7c-9e6c-74510afb4910}
-85.19272899999999,30.531659000000047,FL,FL0136,13,FL0136-013,SHELTON PARK PUBLIC LIBRARY,25008 NW HIGHWAY 73,ALTHA,32421,M,CALHOUN,8507623992.0,BR,1000,595,52,2017,-85.192729,30.531659,42,7,2017,79,{4ad092fd-d68d-4efb-9703-754283ba697d}
-85.59317799999997,30.534424000000058,FL,FL8009,2,FL0136-025,SUNNY HILLS PUBLIC LIBRARY,4083 CHALLENGER BLVD,SUNNY HILLS,32428,M,WASHINGTON,8507733588.0,BR,1800,1248,52,2017,-85.593178,30.534424,42,7,2017,135,{c11fcc89-e5c1-45ce-ab25-cb3e26c3927f}
-83.87276299999996,30.542910000000063,FL,FL0135,2,FL0135-002,JEFFERSON COUNTY PUBLIC LIBRARY,375 S. WATER STREET,MONTICELLO,32344,1346,JEFFERSON,8503420205.0,BR,11000,2624,51,2017,-83.872763,30.54291,42,8,2017,104,{f80cede2-3245-410e-a2a6-91ef1a8d00c1}
-84.22692599999993,30.544467000000054,FL,FL0044,7,FL0044-007,NORTHEAST BRANCH LIBRARY,5513 THOMASVILLE ROAD,TALLAHASSEE,32308,3813,LEON,8506062800.0,BR,19000,2043,52,2017,-84.226926,30.544467,22,4,2017,108,{c7a41744-0080-4de3-aa96-5a4498cb0505}
-81.82639599999999,30.56768100000005,FL,FL8005,1,FL8005-001,CALLAHAN BRANCH,"450077 STATE ROAD 200, SUITE 15",CALLAHAN,32011,3863,NASSAU,9045306500.0,BR,4800,1952,52,2017,-81.826396,30.567681,31,3,2017,115,{e286a69c-a07c-4f03-83a6-c5ba1de48145}
-85.13687199999998,30.57023300000003,FL,FL0136,3,FL0136-003,ALTHA PUBLIC LIBRARY,15225 NORTH WEST COUNTY ROAD 274,ALTHA,32421,3264,CALHOUN,8507628280.0,BR,1200,891,52,2017,-85.136872,30.570233,42,7,2017,79,{c4cb7152-2f02-404e-8908-6b0088ef252a}
-84.59252499999997,30.57652900000005,FL,FL0030,2,FL0030-002,WILLIAM A. MCGILL LIBRARY,732 S. PAT THOMAS PARKWAY,QUINCY,32351,4210,GADSDEN,8506277106.0,CE,14560,-1,52,2017,-84.592525,30.576529,41,8,2017,91,{4f9a611a-4a11-4b74-a166-3a3799042fbf}
-84.59252499999997,30.57652900000005,FL,FL0030,5,FL0030-005,BOOKMOBILE,732 S. PAT THOMAS PARKWAY,QUINCY,32351,4210,GADSDEN,8506277106.0,BS,-4,-1,52,2017,-84.592525,30.576529,41,8,2017,91,{be639bce-bc89-4df2-939e-24211b2f0571}
-83.10027799999995,30.603338000000065,FL,FL0007,12,FL0007-012,JENNINGS PUBLIC LIBRARY,1322 PLUM STREET,JENNINGS,32053,2221,HAMILTON,3869381143.0,BR,2000,1456,52,2017,-83.100278,30.603338,42,7,2017,95,{09adfad7-74d3-4873-8110-8e689d906a69}
-87.15515699999997,30.609919000000048,FL,FL0255,5,FL0255-005,PACE LIBRARY,4750 PACE PATRIOT BOULEVARD,PACE,32571,1176,SANTA ROSA,8509817323.0,BR,5800,-1,52,2017,-87.155157,30.609919,21,4,2017,125,{56582ad7-8a0a-4b10-8059-3d60351668b7}
-81.62391799999995,30.611128000000065,FL,FL8005,4,FL8005-004,YULEE BRANCH/FLORIDA STATE COLLEGE AT JACKSONVILLE,76346 WILLIAM BURGESS BLVD.,YULEE,32097,5447,NASSAU,9045484467.0,BR,500,2196,50,2017,-81.623918,30.611128,31,3,2017,115,{d16cf189-d8b2-4f24-9869-6522ae9621cc}
-85.71140999999994,30.625379000000066,FL,FL8009,1,FL0136-011,VERNON PUBLIC LIBRARY,3731 ROCHE AVENUE,VERNON,32462,3392,WASHINGTON,8505351208.0,BR,2700,1718,52,2017,-85.71141,30.625379,42,7,2017,135,{1cf77eaa-97e3-4340-a608-ab10d081bdca}
-84.41315899999995,30.627650000000074,FL,FL0030,4,FL0030-004,HAVANA PUBLIC LIBRARY,203 E. FIFTH AVE.,HAVANA,32333,1435,GADSDEN,8505392844.0,BR,8008,-1,52,2017,-84.413159,30.62765,31,4,2017,91,{328abaa8-76a8-4bb3-9591-e893e313c3d7}
-85.59061099999997,30.630986000000064,FL,FL8009,4,FL0136-012,WAUSAU BRANCH LIBRARY,1607 SECOND AVENUE,WAUSAU,32463,M,WASHINGTON,8506382532.0,BR,512,1250,52,2017,-85.590611,30.630986,42,7,2017,135,{6bbb61e9-0c1f-4732-923f-31ac8d5ba4d6}
-87.03967599999999,30.635780000000068,FL,FL0255,3,FL0255-003,MILTON LIBRARY,5541 ALABAMA ST.,MILTON,32570,7313,SANTA ROSA,8509817323.0,BR,7000,-1,52,2017,-87.039676,30.63578,21,4,2017,125,{e4eaa8be-5b54-4e92-83b3-717d308cf03e}
-81.46200399999998,30.67187000000007,FL,FL8005,2,FL8005-002,NASSAU COUNTY PUBLIC LIBRARY SYSTEM,25 N. 4TH STREET,FERNANDINA BEACH,32034,4123,NASSAU,9045306500.0,CE,16363,2504,52,2017,-81.462004,30.67187,31,3,2017,-1,{a6c28513-51ab-4111-9f0f-96010db9e745}
-81.92648499999996,30.68603600000006,FL,FL8005,3,FL8005-003,HILLIARD BRANCH,15821 COUNTY RD. 108,HILLIARD,32046,6712,NASSAU,9045306500.0,BR,6974,1952,52,2017,-81.926485,30.686036,42,8,2017,115,{63dcafc2-eda9-4e00-88d5-eaa349574d90}
-84.83530799999994,30.701247000000023,FL,FL0030,3,FL0030-003,COWEN PUBLIC LIBRARY,300 S. MAPLE ST.,CHATTAHOOCHEE,32324,1546,GADSDEN,8506632707.0,BR,6112,-1,52,2017,-84.835308,30.701247,41,8,2017,91,{35864c32-1697-47ab-a53f-1de424c70a74}
-87.33844999999997,30.71733800000004,FL,FL0008,14,FL0008-014,MOLINO BRANCH LIBRARY,6450-A HIGHWAY 95A,MOLINO,32577,5446,ESCAMBIA,8504351760.0,BR,4320,2704,52,2017,-87.33845,30.717338,41,8,2017,88,{de479333-0501-4473-814d-cdcf75247398}
-86.11593499999998,30.718481000000054,FL,FL0101,2,FL0101-002,WALTON-DEFUNIAK LIBRARY,3 CIRCLE DRIVE,DEFUNIAK SPRINGS,32434,2542,WALTON,8508923624.0,CE,4417,2412,52,2017,-86.115935,30.718481,32,4,2017,134,{fae1f1c5-b9f7-4c6f-8788-9e927fee4dde}
-86.11593499999998,30.718481000000054,FL,FL0101,6,FL0101-006,CHOCTAWHATCHEE CHARIOT,3 CIRCLE DRIVE,DEFUNIAK SPRINGS,32435,2542,WALTON,8508923624.0,BS,-4,1928,52,2017,-86.115935,30.718481,32,4,2017,134,{365710fe-5448-488b-bf93-c066ae3a70c5}
-85.55298499999998,30.77681000000007,FL,FL8009,3,FL0136-010,WASHINGTON COUNTY PUBLIC LIBRARY,1444 JACKSON AVENUE,CHIPLEY,32428,1600,WASHINGTON,8506381314.0,CE,7200,2030,52,2017,-85.552985,30.77681,32,6,2017,135,{b35ef7dd-b4c0-4b81-86e5-0b94780d2d35}
-85.22758499999998,30.778095000000064,FL,FL0136,8,FL0136-008,JACKSON COUNTY PUBLIC LIBRARY,2929 GREEN STREET,MARIANNA,32446,3345,JACKSON,8504821257.0,BR,8721,2850,52,2017,-85.227585,30.778095,32,6,2017,103,{9530d5b1-87a5-477a-b8d6-1f91277549b1}
-86.55616499999996,30.790647000000035,FL,FL8003,3,FL8003-003,ROBERT L.F. SIKES PUBLIC LIBRARY,1445 COMMERCE DRIVE,CRESTVIEW,32539,6944,OKALOOSA,8506828776.0,BR,17000,2600,52,2017,-86.556165,30.790647,32,2,2017,116,{a65396fb-4282-432d-8481-a06301670c18}
-85.68031199999996,30.793844000000036,FL,FL0136,9,FL0136-009,HOLMES COUNTY PUBLIC LIBRARY,303 N. J. HARVEY ETHERIDGE STREET,BONIFAY,32425,2101,HOLMES,8505473573.0,BR,5008,2080,52,2017,-85.680312,30.793844,32,6,2017,101,{b82b6a51-3e4f-4143-adbb-194e054d5080}
-87.15988299999998,30.95220100000006,FL,FL0255,2,FL0255-002,JAY LIBRARY,5259 BOOKER LANE,JAY,32565,1163,SANTA ROSA,8509817323.0,BR,1200,-1,52,2017,-87.159883,30.952201,42,8,2017,125,{c891423c-82de-4558-9178-9cf5ee965667}
-85.51594099999994,30.954586000000063,FL,FL0136,7,FL0136-007,GRACEVILLE BRANCH,5314 BROWN ST.,GRACEVILLE,32440,2238,JACKSON,8502633659.0,BR,3105,2392,52,2017,-85.515941,30.954586,32,7,2017,103,{a8588e20-14b9-4401-9b2e-88c89127eec9}
-86.33861499999995,30.96477600000003,FL,FL0101,7,FL0101-007,GLADYS N. MILTON MEMORIAL LIBRARY,261 FLOWERSVIEW BLVD,FLOWERSVIEW,32567,3546,WALTON,8508345383.0,BR,500,1848,52,2017,-86.338615,30.964776,43,8,2017,134,{552ff82a-034e-4dee-8953-3b6ba2a2aeeb}
-87.26182999999997,30.97627300000005,FL,FL0008,11,FL0008-011,CENTURY BRANCH LIBRARY,7991 N. CENTURY BLVD.,CENTURY,32535,1621,ESCAMBIA,8502566217.0,BR,3000,2080,52,2017,-87.26183,30.976273,41,8,2017,88,{883cd5de-ee4c-49fd-a269-4077d975ab6a}
