Long,Lat,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCE_DATE,VAL_METHOD,VAL_DATE,WEBSITE,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHERS,SHELTER_ID
-82.86992551399999,29.48042977600005,120114000798,CHIEFLAND ELEMENTARY SCHOOL,1205 NW 4TH AVE,CHIEFLAND,FL,32626,1139,(352) 493-6040,1,1,762,LEVY,12075,USA,29.4804298,-82.8699255,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114000798,2024-01-31 00:00:00,IMAGERY,2010-06-20 00:00:00,http://www.levyk12.org/schools,ELEMENTARY,724,PK,05,1201140,38,10790313
-82.62843685999997,29.462723175000065,120114000799,BRONSON ELEMENTARY SCHOOL,400 ISHIE AVE,BRONSON,FL,32621,6202,(352) 486-5281,1,1,632,LEVY,12075,USA,29.4627232,-82.6284369,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114000799,2024-01-31 00:00:00,IMAGERY,2010-06-20 00:00:00,http://www.levyk12.org/schools,OTHER,602,PK,12,1201140,30,10790156
-82.62883418099995,29.465025266000055,120114001197,BRONSON MIDDLE/HIGH SCHOOL,8691 NE 90TH ST,BRONSON,FL,32621,3975,(352) 486-5261,1,1,580,LEVY,12075,USA,29.4650253,-82.6288342,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114001197,2024-01-31 00:00:00,IMAGERY,2010-06-20 00:00:00,http://www.levyk12.org/schools,HIGH,552,06,12,1201140,28,10790131
-83.03874721799997,29.139795324000033,120114001198,CEDAR KEY HIGH SCHOOL,951 WHIDDON AVE,CEDAR KEY,FL,32625,4905,(352) 543-5223,1,1,214,LEVY,12075,USA,29.1397953,-83.0387472,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114001198,2024-01-31 00:00:00,IMAGERY,2010-06-20 00:00:00,http://www.levyk12.org/schools,OTHER,196,PK,12,1201140,18,10790635
-82.86064910399995,29.486653070000045,120114001199,CHIEFLAND MIDDLE HIGH SCHOOL,808 N MAIN ST,CHIEFLAND,FL,32626,1103,(352) 493-6000,1,1,875,LEVY,12075,USA,29.4866531,-82.8606491,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114001199,2024-01-31 00:00:00,IMAGERY,2010-06-20 00:00:00,http://www.levyk12.org/schools,HIGH,836,06,12,1201140,39,10790141
-82.45171221199996,29.38554066100005,120114001201,WILLISTON MIDDLE HIGH SCHOOL,350 SW 12 AVE,WILLISTON,FL,32696,NOT AVAILABLE,(352) 528-3542,1,1,1160,LEVY,12075,USA,29.3855407,-82.4517122,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114001201,2024-01-31 00:00:00,IMAGERY,2010-06-20 00:00:00,http://www.levyk12.org/schools,HIGH,1119,06,12,1201140,41,10775112
-82.45135262799994,29.384196083000063,120114001202,JOYCE M. BULLOCK ELEMENTARY SCHOOL,130 SW 3RD ST,WILLISTON,FL,32696,2520,(352) 528-3341,1,1,694,LEVY,12075,USA,29.3841961,-82.4513526,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114001202,2024-01-31 00:00:00,IMAGERY,2010-06-20 00:00:00,http://www.levyk12.org/schools,ELEMENTARY,662,PK,02,1201140,32,10790161
-82.69040289999998,29.036819446000038,120114001204,YANKEETOWN SCHOOL,4500 HIGHWAY 40 W,YANKEETOWN,FL,34498,2102,(352) 447-2372,1,1,276,LEVY,12075,USA,29.0368194,-82.6904029,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114001204,2024-01-31 00:00:00,IMAGERY,2010-06-20 00:00:00,http://www.levyk12.org/schools,ELEMENTARY,265,PK,08,1201140,11,10775809
-82.87984860799997,29.508200086000045,120114003606,WHISPERING WINDS CHARTER SCHOOL,2481 NW OLD FANNIN RD,CHIEFLAND,FL,32626,9165,(352) 490-5799,1,1,134,LEVY,12075,USA,29.5082001,-82.8798486,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114003606,2024-01-31 00:00:00,GEOCODE,2010-06-20 00:00:00,http://www.whisperingwindscharter.com/,ELEMENTARY,126,PK,05,1201140,8,NOT AVAILABLE
-82.88570008399995,29.532369584000037,120114004951,NATURE COAST MIDDLE SCHOOL,6830 NW 140TH ST,CHIEFLAND,FL,32626,8271,(352) 490-0700,1,1,96,LEVY,12075,USA,29.5323696,-82.8857001,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114004951,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-20 00:00:00,http://www.naturecoastmiddle.com/,MIDDLE,90,06,08,1201140,6,NOT AVAILABLE
-82.63479200199998,29.456956942000033,120114007590,LEVY VIRTUAL INSTRUCTION PROGRAM,480 MARSHBURN DR,BRONSON,FL,32621,6221,(352) 486-5231,1,1,0,LEVY,12075,USA,29.4569569,-82.634792,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114007590,2024-01-31 00:00:00,IMAGERY,2011-09-29 00:00:00,http://www.levyk12.org/schools,ELEMENTARY,0,KG,05,1201140,0,NOT AVAILABLE
-82.63475090599997,29.456800830000077,120114007817,LEVY VIRTUAL FRANCHISE,480 MASHBURN DR,BRONSON,FL,32621,6221,(352) 486-5231,1,1,2,LEVY,12075,USA,29.4568008,-82.6347509,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114007817,2024-01-31 00:00:00,IMAGERY,2019-02-19 00:00:00,http://www.levyk12.org/schools,HIGH,2,06,12,1201140,0,NOT AVAILABLE
-82.63467334799998,29.45912622700007,120114008221,LEVY VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),480 MASHBURN DR,BRONSON,FL,32621,6221,(352) 486-5231,1,1,0,LEVY,12075,USA,29.4591262,-82.6346733,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114008221,2024-01-31 00:00:00,GEOCODE,2015-06-25 00:00:00,http://www.levyk12.org/schools,ELEMENTARY,0,KG,05,1201140,0,NOT AVAILABLE
-82.63476731999998,29.45688430100006,120114008806,JAIL SERVICES,480 MARSHBURN DR,BRONSON,FL,32621,6221,(352) 486-5231,4,1,0,LEVY,12075,USA,29.4568843,-82.6347673,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120114008806,2024-01-31 00:00:00,IMAGERY/OTHER,2022-05-12 00:00:00,http://www.levy.k12.fl.us/,OTHER,0,PK,12,1201140,0,NOT AVAILABLE
-84.97558160299997,30.430890219000048,120117001205,LIBERTY COUNTY HIGH SCHOOL,12852 NW CR 12,BRISTOL,FL,32321,NOT AVAILABLE,(850) 643-2241,1,1,363,LIBERTY,12077,USA,30.4308902,-84.9755816,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120117001205,2024-01-31 00:00:00,IMAGERY/OTHER,2010-07-07 00:00:00,http://lchsbulldogs.com,HIGH,341,09,12,1201170,22,10783224
-84.97739826699996,30.40027887900004,120117001206,W. R. TOLAR K-8 SCHOOL,14757 NW COUNTY ROAD 12,BRISTOL,FL,32321,NOT AVAILABLE,(850) 643-2426,1,1,535,LIBERTY,12077,USA,30.4002789,-84.9773983,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120117001206,2024-01-31 00:00:00,IMAGERY/OTHER,2010-07-07 00:00:00,http://wrtolar.com,ELEMENTARY,499,KG,08,1201170,36,10783236
-84.79787737599997,30.389043129000072,120117001207,HOSFORD ELEMENTARY JUNIOR HIGH SCHOOL,16864 NE SR 65,HOSFORD,FL,32334,NOT AVAILABLE,(850) 379-8480,1,1,379,LIBERTY,12077,USA,30.3890431,-84.7978774,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120117001207,2024-01-31 00:00:00,IMAGERY/OTHER,2010-07-07 00:00:00,http://hosfordschool.com,ELEMENTARY,355,PK,08,1201170,24,10783223
-84.93926841699994,30.186204368000062,120117003423,LIBERTY WILDERNESS CROSSROADS,29841 SW LIBERTY WILDERNESS CAMP RD,BRISTOL,FL,32321,NOT AVAILABLE,(850) 379-8344,4,1,27,LIBERTY,12077,USA,30.1862044,-84.9392684,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120117003423,2024-01-31 00:00:00,IMAGERY/OTHER,2019-01-02 00:00:00,http://tofosmdm.com/twinoaks.htm,HIGH,27,06,12,1201170,0,NOT AVAILABLE
-84.98079601899997,30.425905896000074,120117003730,LIBERTY EARLY LEARNING CENTER,12592 NW MYERS ANN ST,BRISTOL,FL,32321,NOT AVAILABLE,(850) 643-2275,1,1,26,LIBERTY,12077,USA,30.4259059,-84.980796,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120117003730,2024-01-31 00:00:00,IMAGERY/OTHER,2010-07-07 00:00:00,NOT AVAILABLE,PREKINDERGARTEN,26,PK,PK,1201170,0,NOT AVAILABLE
-84.93963227199998,30.18617099900007,120117004171,APALACHICOLA FOREST YOUTH ACADEMY,29841 SW LIBERTY WILDERNESS CAMP RD,BRISTOL,FL,32321,NOT AVAILABLE,(850) 379-3973,4,1,38,LIBERTY,12077,USA,30.186171,-84.9396323,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120117004171,2024-01-31 00:00:00,GEOCODE,2010-07-07 00:00:00,NOT AVAILABLE,OTHER,36,KG,12,1201170,2,NOT AVAILABLE
-84.98106411599997,30.42595932100005,120117007739,LIBERTY VIRTUAL INSTRUCTION PROGRAM,12592 NW MYERS ANN ST,BRISTOL,FL,32321,3279,(850) 643-2275,1,1,0,LIBERTY,12077,USA,30.4259593,-84.9810641,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120117007739,2024-01-31 00:00:00,IMAGERY,2011-09-29 00:00:00,http://lcsbonline.org,OTHER,0,KG,12,1201170,0,NOT AVAILABLE
-84.98132869099999,30.426009957000076,120117007958,LIBERTY VIRTUAL FRANCHISE,12592 NW MYERS ANN ST,BRISTOL,FL,32321,3279,(850) 643-2275,1,1,11,LIBERTY,12077,USA,30.42601,-84.9813287,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120117007958,2024-01-31 00:00:00,IMAGERY,2014-05-20 00:00:00,http://lcsbonline.org,OTHER,11,02,12,1201170,0,NOT AVAILABLE
-84.97586570099998,30.43096240600005,120117008854,LIBERTY K12 VIRTUAL,12592 NW MYERS ANN ST,BRISTOL,FL,32321,3279,(850) 643-2275,1,1,0,LIBERTY,12077,USA,30.4309624,-84.9758657,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120117008854,2024-01-31 00:00:00,IMAGERY/OTHER,2022-05-12 00:00:00,http://www.lcsbonline.org,OTHER,0,KG,12,1201170,0,NOT AVAILABLE
-83.64120655499994,30.459001468000054,120120001214,GREENVILLE ELEMENTARY SCHOOL,729 SW OVERSTREET AVE,GREENVILLE,FL,32331,3505,(850) 973-5033,1,1,117,MADISON,12079,USA,30.4590015,-83.6412066,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120001214,2024-01-31 00:00:00,IMAGERY,2010-06-29 00:00:00,http://ges.madison.k12.fl.us/,ELEMENTARY,111,PK,06,1201200,6,10774046
-83.30624878699996,30.424282498000025,120120001215,LEE ELEMENTARY SCHOOL,7731 US 90,LEE,FL,32059,NOT AVAILABLE,(850) 973-5030,1,1,205,MADISON,12079,USA,30.4242825,-83.3062488,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120001215,2024-01-31 00:00:00,IMAGERY,2010-06-29 00:00:00,http://les.madison.k12.fl.us/,ELEMENTARY,197,PK,06,1201200,8,10783225
-83.35145635399994,30.594412205000026,120120001216,PINETTA ELEMENTARY SCHOOL,135 NE EMPRESS TREE AVE,PINETTA,FL,32350,2579,(850) 973-5029,1,1,149,MADISON,12079,USA,30.5944122,-83.3514564,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120001216,2024-01-31 00:00:00,IMAGERY,2010-06-29 00:00:00,http://pes.madison.k12.fl.us/,ELEMENTARY,141,PK,06,1201200,8,10783227
-83.45386160499999,30.481347009000046,120120002212,MADISON COUNTY HIGH SCHOOL,2649 W US HIGHWAY 90,MADISON,FL,32340,9598,(850) 973-5061,1,1,490,MADISON,12079,USA,30.481347,-83.4538616,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120002212,2024-01-31 00:00:00,IMAGERY,2010-06-29 00:00:00,http://mchs.madison.k12.fl.us/,HIGH,468,09,12,1201200,22,10783226
-83.61652438699997,30.45424573500003,120120003608,JOANN BRIDGES ACADEMY,950 SW GREENVILLE HILLS RD,GREENVILLE,FL,32331,3108,(850) 948-4220,4,1,19,MADISON,12079,USA,30.4542457,-83.6165244,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120003608,2024-01-31 00:00:00,GEOCODE,2010-06-29 00:00:00,http://joannbridgesacademy.com/,HIGH,19,06,12,1201200,0,NOT AVAILABLE
-83.44553668499998,30.477994040000056,120120003731,MADISON COUNTY CENTRAL SCHOOL,2093 W US 90,MADISON,FL,32340,4308,(850) 973-5192,1,1,895,MADISON,12079,USA,30.477994,-83.4455367,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120003731,2024-01-31 00:00:00,IMAGERY,2011-10-25 00:00:00,http://mccs.madison.k12.fl.us/,ELEMENTARY,846,PK,08,1201200,49,10783237
-83.40981520299994,30.471038880000037,120120007754,MADISON VIRTUAL INSTRUCTION PROGRAM,210 NE DUVAL AVE,MADISON,FL,32340,2541,(850) 973-1528,1,1,0,MADISON,12079,USA,30.4710389,-83.4098152,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120007754,2024-01-31 00:00:00,IMAGERY,2011-09-29 00:00:00,http://madison.k12.fl.us,OTHER,0,KG,12,1201200,0,NOT AVAILABLE
-83.40973782299994,30.471077217000072,120120007821,MADISON TAP PROGRAM,210 NE DUVAL AVE,MADISON,FL,32340,2541,(850) 973-5022,4,1,0,MADISON,12079,USA,30.4710772,-83.4097378,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120007821,2024-01-31 00:00:00,IMAGERY,2012-11-14 00:00:00,http://madison.k12.fl.us,PREKINDERGARTEN,0,PK,PK,1201200,0,NOT AVAILABLE
-83.40968950599995,30.47105887300006,120120007997,MADISON VIRTUAL FRANCHISE,210 NE DUVAL AVE,MADISON,FL,32340,2541,(850) 973-5809,1,1,18,MADISON,12079,USA,30.4710589,-83.4096895,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120007997,2024-01-31 00:00:00,IMAGERY/OTHER,2020-03-16 00:00:00,http://madison.k12.fl.us,OTHER,18,KG,12,1201200,0,NOT AVAILABLE
-83.41950088899995,30.470469508000065,120120008247,JAMES MADISON PREPARATORY HIGH SCHOOL,378 E BASE ST,MADISON,FL,32340,2439,(850) 251-4603,1,1,204,MADISON,12079,USA,30.4704695,-83.4195009,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120008247,2024-01-31 00:00:00,IMAGERY/OTHER,2016-01-14 00:00:00,http://www.jmphs.org,HIGH,194,09,12,1201200,10,NOT AVAILABLE
-83.40972993499997,30.47102510900004,120120008444,MADISON VIRTUAL INSTRUCTION PROGRAM,210 NE DUVAL AVE,MADISON,FL,32340,2541,(850) 973-5829,1,1,0,MADISON,12079,USA,30.4710251,-83.4097299,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120008444,2024-01-31 00:00:00,IMAGERY/OTHER,2019-02-13 00:00:00,http://madison.k12.fl.us,OTHER,0,KG,12,1201200,0,NOT AVAILABLE
-83.45487770599999,30.486063310000077,120120008526,MADISON CREATIVE ARTS ACADEMY INC,2812 W US 90,MADISON,FL,32340,4303,(850) 973-2529,1,1,414,MADISON,12079,USA,30.4860633,-83.4548777,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120008526,2024-01-31 00:00:00,IMAGERY/OTHER,2019-08-14 00:00:00,http://www.mcaa.academy,ELEMENTARY,391,PK,08,1201200,23,NOT AVAILABLE
-83.61913871699994,30.453141248000065,120120008885,WAYPOINT CHARTER ACADEMY,823 SW GREENVILLE HILLS RD,GREENVILLE,FL,32331,NOT AVAILABLE,(850) 948-1226,1,1,33,MADISON,12079,USA,30.4531412,-83.6191387,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120120008885,2024-01-31 00:00:00,IMAGERY/OTHER,2022-05-12 00:00:00,http://www.waypointcharteracademy,OTHER,33,KG,12,1201200,0,NOT AVAILABLE
-82.47252284699994,27.431352107000066,120123000822,TARA ELEMENTARY SCHOOL,6950 LINGER LODGE RD E,BRADENTON,FL,34203,7876,(941) 751-7660,1,1,600,MANATEE,12081,USA,27.4313521,-82.4725228,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123000822,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmctaraes,ELEMENTARY,559,PK,05,1201230,41,NOT AVAILABLE
-82.71152330499996,27.50245593300008,120123001217,ANNA MARIA ELEMENTARY SCHOOL,4700 GULF DR,HOLMES BEACH,FL,34217,1894,(941) 708-5525,1,1,206,MANATEE,12081,USA,27.5024559,-82.7115233,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001217,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcannamariaes,ELEMENTARY,190,KG,05,1201230,16,NOT AVAILABLE
-82.58028344899998,27.49114604700003,120123001218,BALLARD ELEMENTARY SCHOOL,912 18TH ST W,BRADENTON,FL,34205,5327,(941) 708-8400,1,1,427,MANATEE,12081,USA,27.491146,-82.5802834,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001218,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcballardes,ELEMENTARY,400,PK,05,1201230,27,NOT AVAILABLE
-82.59014559199994,27.432132970000055,120123001219,BAYSHORE ELEMENTARY SCHOOL,6120 26TH ST W,BRADENTON,FL,34207,4403,(941) 751-7000,1,1,747,MANATEE,12081,USA,27.432133,-82.5901456,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001219,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcbayshorees,ELEMENTARY,701,PK,05,1201230,46,10790160
-82.59341165799998,27.443637054000078,120123001220,BAYSHORE HIGH SCHOOL,5401 34TH ST W,BRADENTON,FL,34210,3438,(941) 751-7004,1,1,1505,MANATEE,12081,USA,27.4436371,-82.5934117,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001220,2024-01-31 00:00:00,IMAGERY/OTHER,2011-10-25 00:00:00,http://www.edline.net/pages/sdmcbayshorehs,HIGH,1435,09,12,1201230,70,NOT AVAILABLE
-82.54556691999994,27.495129846000054,120123001222,MANATEE ELEMENTARY SCHOOL,1609 6TH AVE E,BRADENTON,FL,34208,1439,(941) 741-3319,1,1,558,MANATEE,12081,USA,27.4951298,-82.5455669,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001222,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcmanateees,ELEMENTARY,525,PK,05,1201230,33,NOT AVAILABLE
-82.59504652799995,27.491151651000052,120123001223,MANATEE HIGH SCHOOL,902 33RD STREET CT W,BRADENTON,FL,34205,3217,(941) 714-7300,1,1,2074,MANATEE,12081,USA,27.4911517,-82.5950465,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001223,2024-01-31 00:00:00,IMAGERY/OTHER,2011-10-25 00:00:00,http://www.edline.net/pages/sdmcmanateehs,HIGH,1983,09,12,1201230,91,10793655
-82.48097388199994,27.44802507600008,120123001224,MANATEE TECHNICAL COLLEGE,6305 STATE ROAD 70 E,BRADENTON,FL,34203,9701,(941) 751-7900,3,1,10,MANATEE,12081,USA,27.4480251,-82.4809739,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001224,2024-01-31 00:00:00,IMAGERY/OTHER,2019-10-02 00:00:00,http://manateetech.edu/,HIGH,0,09,12,1201230,10,10793656
-82.60287936599997,27.49376182800006,120123001225,JESSIE P. MILLER ELEMENTARY SCHOOL,601 43RD ST W,BRADENTON,FL,34209,3912,(941) 741-3300,1,1,653,MANATEE,12081,USA,27.4937618,-82.6028794,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001225,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcmilleres,ELEMENTARY,614,PK,05,1201230,39,10818716
-82.16187976899994,27.351422891000027,120123001226,MYAKKA CITY ELEMENTARY SCHOOL,37205 MANATEE AVE,MYAKKA CITY,FL,34251,NOT AVAILABLE,(941) 708-5515,1,1,334,MANATEE,12081,USA,27.3514229,-82.1618798,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001226,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcmyakkaes,ELEMENTARY,309,PK,05,1201230,25,10792631
-82.53693433499996,27.44844926500008,120123001227,ONECO ELEMENTARY SCHOOL,5214 22ND STREET CT E,BRADENTON,FL,34203,4222,(941) 751-7018,1,1,637,MANATEE,12081,USA,27.4484493,-82.5369343,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001227,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmconecoes,ELEMENTARY,596,PK,05,1201230,41,10793657
-82.56583231899998,27.474344527000028,120123001228,G D ROGERS GARDEN- BULLOCK ELEMENTARY,515 13TH AVE W,BRADENTON,FL,34205,8401,(941) 209-7540,1,1,541,MANATEE,12081,USA,27.4743445,-82.5658323,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001228,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcrogersgardenes,ELEMENTARY,504,PK,05,1201230,37,NOT AVAILABLE
-82.55772982299999,27.56724244000003,120123001229,PALM VIEW K-8 SCHOOL,6025 BAYSHORE RD,PALMETTO,FL,34221,9163,(941) 723-4812,1,1,704,MANATEE,12081,USA,27.5672424,-82.5577298,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001229,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcpalmviewes,ELEMENTARY,653,PK,08,1201230,51,NOT AVAILABLE
-82.63061144099999,27.503953715000023,120123001230,PALMA SOLA ELEMENTARY SCHOOL,6806 5TH AVE NW,BRADENTON,FL,34209,2213,(941) 741-3179,1,1,464,MANATEE,12081,USA,27.5039537,-82.6306114,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001230,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcpalmasolaes,ELEMENTARY,434,PK,05,1201230,30,NOT AVAILABLE
-82.58400976199994,27.522115254000028,120123001231,PALMETTO ELEMENTARY SCHOOL,1540 10TH ST W,PALMETTO,FL,34221,3604,(941) 723-4822,1,1,610,MANATEE,12081,USA,27.5221153,-82.5840098,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001231,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcpalmettoes,ELEMENTARY,570,PK,05,1201230,40,NOT AVAILABLE
-82.57858262599996,27.530571389000045,120123001232,PALMETTO HIGH SCHOOL,1200 17TH ST W,PALMETTO,FL,34221,2933,(941) 723-4848,1,1,2192,MANATEE,12081,USA,27.5305714,-82.5785826,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001232,2024-01-31 00:00:00,IMAGERY/OTHER,2011-10-25 00:00:00,http://www.edline.net/pages/sdmcpalmettohs,HIGH,2100,09,12,1201230,92,NOT AVAILABLE
-82.59646420099995,27.471422477000033,120123001233,ROBERT H. PRINE ELEMENTARY SCHOOL,3801 SOUTHERN PKWY W,BRADENTON,FL,34205,1917,(941) 751-7006,1,1,795,MANATEE,12081,USA,27.4714225,-82.5964642,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120123001233,2024-01-31 00:00:00,IMAGERY,2016-03-10 00:00:00,http://www.edline.net/pages/sdmcprinees,ELEMENTARY,744,PK,05,1201230,51,10790154
